payment_id,merchant_id,cause,needs_human,difference_paise,ledger_paise,settlement_paise,captured_ts,refunded_ts,utrs,bank_captured_on,settled_on,remarks
pay_000009019826,M53181122,timing_prior_day_capture,False,-99920,,99920,,,UTR5018624,2025-09-14,2025-09-15,
pay_000009019827,M79139260,timing_prior_day_capture,False,-199911,,199911,,,UTR5018625,2025-09-14,2025-09-15,
pay_000009019828,M83487104,timing_prior_day_capture,False,-99999,,99999,,,UTR5018626,2025-09-14,2025-09-15,
pay_000009019829,M62892072,timing_prior_day_capture,False,-1249970,,1249970,,,UTR5018627,2025-09-14,2025-09-15,
pay_000009019830,M73042576,timing_prior_day_capture,False,-349921,,349921,,,UTR5018628,2025-09-14,2025-09-15,
pay_000009019831,M98959631,timing_prior_day_capture,False,-9999,,9999,,,UTR5018629,2025-09-14,2025-09-15,
pay_000009019832,M79019281,timing_prior_day_capture,False,-49937,,49937,,,UTR5018630,2025-09-14,2025-09-15,
pay_000009019833,M15195561,timing_prior_day_capture,False,-19970,,19970,,,UTR5018631,2025-09-14,2025-09-15,
pay_000009019834,M31108700,timing_prior_day_capture,False,-19999,,19999,,,UTR5018632,2025-09-14,2025-09-15,
pay_000009019835,M89074272,timing_prior_day_capture,False,-24957,,24957,,,UTR5018633,2025-09-14,2025-09-15,
pay_000009019836,M71091942,timing_prior_day_capture,False,-19971,,19971,,,UTR5018634,2025-09-14,2025-09-15,
pay_000009019837,M98444591,timing_prior_day_capture,False,-49945,,49945,,,UTR5018635,2025-09-14,2025-09-15,
pay_000009019838,M44671111,timing_prior_day_capture,False,-19905,,19905,,,UTR5018636,2025-09-14,2025-09-15,
pay_000009019839,M38859896,timing_prior_day_capture,False,-599902,,599902,,,UTR5018637,2025-09-14,2025-09-15,
pay_000009019840,M79019281,timing_prior_day_capture,False,-19938,,19938,,,UTR5018638,2025-09-14,2025-09-15,
pay_000009019841,M30903465,timing_prior_day_capture,False,-349925,,349925,,,UTR5018639,2025-09-14,2025-09-15,
pay_000009019842,M96590861,timing_prior_day_capture,False,-199920,,199920,,,UTR5018640,2025-09-14,2025-09-15,
pay_000009019843,M20702981,timing_prior_day_capture,False,-19920,,19920,,,UTR5018641,2025-09-14,2025-09-15,
pay_000009019844,M58350220,timing_prior_day_capture,False,-9902,,9902,,,UTR5018642,2025-09-14,2025-09-15,
pay_000009019845,M96168313,timing_prior_day_capture,False,-150003,,150003,,,UTR5018643,2025-09-14,2025-09-15,
pay_000009019846,M45458756,timing_prior_day_capture,False,-599945,,599945,,,UTR5018644,2025-09-14,2025-09-15,
pay_000009019847,M25593655,timing_prior_day_capture,False,-24926,,24926,,,UTR5018645,2025-09-14,2025-09-15,
pay_000009019848,M49186036,timing_prior_day_capture,False,-150065,,150065,,,UTR5018646,2025-09-14,2025-09-15,
pay_000009019849,M96355121,timing_prior_day_capture,False,-150042,,150042,,,UTR5018647,2025-09-14,2025-09-15,
pay_000009019850,M12796830,timing_prior_day_capture,False,-19941,,19941,,,UTR5018648,2025-09-14,2025-09-15,
pay_000009019851,M78334970,timing_prior_day_capture,False,-599984,,599984,,,UTR5018649,2025-09-14,2025-09-15,
pay_000009019852,M41404562,timing_prior_day_capture,False,-349937,,349937,,,UTR5018650,2025-09-14,2025-09-15,
pay_000009019853,M86518900,timing_prior_day_capture,False,-99939,,99939,,,UTR5018651,2025-09-14,2025-09-15,
pay_000009019854,M13741012,timing_prior_day_capture,False,-49989,,49989,,,UTR5018652,2025-09-14,2025-09-15,
pay_000009019855,M90433865,timing_prior_day_capture,False,-49989,,49989,,,UTR5018653,2025-09-14,2025-09-15,
pay_000009019856,M83109042,timing_prior_day_capture,False,-9980,,9980,,,UTR5018654,2025-09-14,2025-09-15,
pay_000009019857,M55985970,timing_prior_day_capture,False,-49931,,49931,,,UTR5018655,2025-09-14,2025-09-15,
pay_000009019858,M27772451,timing_prior_day_capture,False,-49966,,49966,,,UTR5018656,2025-09-14,2025-09-15,
pay_000009019859,M58354812,timing_prior_day_capture,False,-99904,,99904,,,UTR5018657,2025-09-14,2025-09-15,
pay_000009019860,M31108700,timing_prior_day_capture,False,-49966,,49966,,,UTR5018658,2025-09-14,2025-09-15,
pay_000009019861,M15740429,timing_prior_day_capture,False,-150033,,150033,,,UTR5018659,2025-09-14,2025-09-15,
pay_000009019862,M29564344,timing_prior_day_capture,False,-19971,,19971,,,UTR5018660,2025-09-14,2025-09-15,
pay_000009019863,M44834709,timing_prior_day_capture,False,-599945,,599945,,,UTR5018661,2025-09-14,2025-09-15,
pay_000009019864,M49277527,timing_prior_day_capture,False,-24936,,24936,,,UTR5018662,2025-09-14,2025-09-15,
pay_000009019865,M55985970,timing_prior_day_capture,False,-24944,,24944,,,UTR5018663,2025-09-14,2025-09-15,
pay_000009019866,M21539434,timing_prior_day_capture,False,-24973,,24973,,,UTR5018664,2025-09-14,2025-09-15,
pay_000009019867,M32835665,timing_prior_day_capture,False,-1249981,,1249981,,,UTR5018665,2025-09-14,2025-09-15,
pay_000009019868,M66520117,timing_prior_day_capture,False,-1249942,,1249942,,,UTR5018666,2025-09-14,2025-09-15,
pay_000009019869,M21436096,timing_prior_day_capture,False,-199923,,199923,,,UTR5018667,2025-09-14,2025-09-15,
pay_000009019870,M54653648,timing_prior_day_capture,False,-19972,,19972,,,UTR5018668,2025-09-14,2025-09-15,
pay_000009019871,M49279774,timing_prior_day_capture,False,-49907,,49907,,,UTR5018669,2025-09-14,2025-09-15,
pay_000009019872,M58570562,timing_prior_day_capture,False,-199907,,199907,,,UTR5018670,2025-09-14,2025-09-15,
pay_000009019873,M16073075,timing_prior_day_capture,False,-9901,,9901,,,UTR5018671,2025-09-14,2025-09-15,
pay_000009019874,M29800659,timing_prior_day_capture,False,-99911,,99911,,,UTR5018672,2025-09-14,2025-09-15,
pay_000009019875,M72809088,timing_prior_day_capture,False,-349908,,349908,,,UTR5018673,2025-09-14,2025-09-15,
pay_000009019876,M59450351,timing_prior_day_capture,False,-199945,,199945,,,UTR5018674,2025-09-14,2025-09-15,
pay_000009019877,M35961289,timing_prior_day_capture,False,-24957,,24957,,,UTR5018675,2025-09-14,2025-09-15,
pay_000009019878,M44929059,timing_prior_day_capture,False,-24920,,24920,,,UTR5018676,2025-09-14,2025-09-15,
pay_000009019879,M79019281,timing_prior_day_capture,False,-19908,,19908,,,UTR5018677,2025-09-14,2025-09-15,
pay_000009019880,M96087378,timing_prior_day_capture,False,-599997,,599997,,,UTR5018678,2025-09-14,2025-09-15,
pay_000009019881,M92109215,timing_prior_day_capture,False,-1249917,,1249917,,,UTR5018679,2025-09-14,2025-09-15,
pay_000009019882,M61540594,timing_prior_day_capture,False,-24967,,24967,,,UTR5018680,2025-09-14,2025-09-15,
pay_000009019883,M90812655,timing_prior_day_capture,False,-349976,,349976,,,UTR5018681,2025-09-14,2025-09-15,
pay_000009019884,M43796998,timing_prior_day_capture,False,-1249983,,1249983,,,UTR5018682,2025-09-14,2025-09-15,
pay_000009019885,M18091245,timing_prior_day_capture,False,-349924,,349924,,,UTR5018683,2025-09-14,2025-09-15,
pay_000009019886,M26087418,timing_prior_day_capture,False,-49944,,49944,,,UTR5018684,2025-09-14,2025-09-15,
pay_000009019887,M14431382,timing_prior_day_capture,False,-150012,,150012,,,UTR5018685,2025-09-14,2025-09-15,
pay_000009019888,M29800659,timing_prior_day_capture,False,-99909,,99909,,,UTR5018686,2025-09-14,2025-09-15,
pay_000009019889,M66557825,timing_prior_day_capture,False,-19982,,19982,,,UTR5018687,2025-09-14,2025-09-15,
pay_000009019890,M53015226,timing_prior_day_capture,False,-1249957,,1249957,,,UTR5018688,2025-09-14,2025-09-15,
pay_000009019891,M66271986,timing_prior_day_capture,False,-199931,,199931,,,UTR5018689,2025-09-14,2025-09-15,
pay_000009019892,M19418093,timing_prior_day_capture,False,-49924,,49924,,,UTR5018690,2025-09-14,2025-09-15,
pay_000009019893,M52696841,timing_prior_day_capture,False,-19976,,19976,,,UTR5018691,2025-09-14,2025-09-15,
pay_000009019894,M34005993,timing_prior_day_capture,False,-199996,,199996,,,UTR5018692,2025-09-14,2025-09-15,
pay_000009019895,M74500119,timing_prior_day_capture,False,-599909,,599909,,,UTR5018693,2025-09-14,2025-09-15,
pay_000009019896,M86518900,timing_prior_day_capture,False,-24912,,24912,,,UTR5018694,2025-09-14,2025-09-15,
pay_000009019897,M10588136,timing_prior_day_capture,False,-49947,,49947,,,UTR5018695,2025-09-14,2025-09-15,
pay_000009019898,M16836277,timing_prior_day_capture,False,-150079,,150079,,,UTR5018696,2025-09-14,2025-09-15,
pay_000009019899,M53392764,timing_prior_day_capture,False,-19910,,19910,,,UTR5018697,2025-09-14,2025-09-15,
pay_000009019900,M57153232,timing_prior_day_capture,False,-99933,,99933,,,UTR5018698,2025-09-14,2025-09-15,
pay_000009019901,M58350220,timing_prior_day_capture,False,-349903,,349903,,,UTR5018699,2025-09-14,2025-09-15,
pay_000009019902,M46127770,timing_prior_day_capture,False,-199947,,199947,,,UTR5018700,2025-09-14,2025-09-15,
pay_000009019903,M16112266,timing_prior_day_capture,False,-24920,,24920,,,UTR5018701,2025-09-14,2025-09-15,
pay_000009019904,M98793572,timing_prior_day_capture,False,-9950,,9950,,,UTR5018702,2025-09-14,2025-09-15,
pay_000009019905,M81570610,timing_prior_day_capture,False,-24903,,24903,,,UTR5018703,2025-09-14,2025-09-15,
pay_000009019906,M58498736,timing_prior_day_capture,False,-199937,,199937,,,UTR5018704,2025-09-14,2025-09-15,
pay_000009019907,M20514625,timing_prior_day_capture,False,-99984,,99984,,,UTR5018705,2025-09-14,2025-09-15,
pay_000009019908,M87248824,timing_prior_day_capture,False,-9960,,9960,,,UTR5018706,2025-09-14,2025-09-15,
pay_000009019909,M89074272,timing_prior_day_capture,False,-150052,,150052,,,UTR5018707,2025-09-14,2025-09-15,
pay_000009019910,M51666375,timing_prior_day_capture,False,-599914,,599914,,,UTR5018708,2025-09-14,2025-09-15,
pay_000009019911,M71091942,timing_prior_day_capture,False,-599986,,599986,,,UTR5018709,2025-09-14,2025-09-15,
pay_000009019912,M18284434,timing_prior_day_capture,False,-349959,,349959,,,UTR5018710,2025-09-14,2025-09-15,
pay_000009019913,M60538494,timing_prior_day_capture,False,-599940,,599940,,,UTR5018711,2025-09-14,2025-09-15,
pay_000009019914,M71867858,timing_prior_day_capture,False,-19926,,19926,,,UTR5018712,2025-09-14,2025-09-15,
pay_000009019915,M91513011,timing_prior_day_capture,False,-24934,,24934,,,UTR5018713,2025-09-14,2025-09-15,
pay_000009019916,M96355121,timing_prior_day_capture,False,-9925,,9925,,,UTR5018714,2025-09-14,2025-09-15,
pay_000009019917,M62892072,timing_prior_day_capture,False,-24942,,24942,,,UTR5018715,2025-09-14,2025-09-15,
pay_000009019918,M25593655,timing_prior_day_capture,False,-99990,,99990,,,UTR5018716,2025-09-14,2025-09-15,
pay_000009019919,M87227280,timing_prior_day_capture,False,-19941,,19941,,,UTR5018717,2025-09-14,2025-09-15,
pay_000009019920,M68224272,timing_prior_day_capture,False,-24948,,24948,,,UTR5018718,2025-09-14,2025-09-15,
pay_000009019921,M16073075,timing_prior_day_capture,False,-9943,,9943,,,UTR5018719,2025-09-14,2025-09-15,
pay_000009019922,M87227280,timing_prior_day_capture,False,-99986,,99986,,,UTR5018720,2025-09-14,2025-09-15,
pay_000009019923,M83715317,timing_prior_day_capture,False,-1249926,,1249926,,,UTR5018721,2025-09-14,2025-09-15,
pay_000009019924,M37957105,timing_prior_day_capture,False,-99945,,99945,,,UTR5018722,2025-09-14,2025-09-15,
pay_000009019925,M64483876,timing_prior_day_capture,False,-49957,,49957,,,UTR5018723,2025-09-14,2025-09-15,
pay_000009019926,M95548492,timing_prior_day_capture,False,-49905,,49905,,,UTR5018724,2025-09-14,2025-09-15,
pay_000009019927,M77086075,timing_prior_day_capture,False,-19995,,19995,,,UTR5018725,2025-09-14,2025-09-15,
pay_000009019928,M95735003,timing_prior_day_capture,False,-9903,,9903,,,UTR5018726,2025-09-14,2025-09-15,
pay_000009019929,M64222594,timing_prior_day_capture,False,-349960,,349960,,,UTR5018727,2025-09-14,2025-09-15,
pay_000009019930,M66426710,timing_prior_day_capture,False,-9992,,9992,,,UTR5018728,2025-09-14,2025-09-15,
pay_000009019931,M10979494,timing_prior_day_capture,False,-24916,,24916,,,UTR5018729,2025-09-14,2025-09-15,
pay_000009019932,M23521588,timing_prior_day_capture,False,-349962,,349962,,,UTR5018730,2025-09-14,2025-09-15,
pay_000009019933,M68621284,timing_prior_day_capture,False,-1249917,,1249917,,,UTR5018731,2025-09-14,2025-09-15,
pay_000009019934,M38650464,timing_prior_day_capture,False,-19937,,19937,,,UTR5018732,2025-09-14,2025-09-15,
pay_000009019935,M52421201,timing_prior_day_capture,False,-1249927,,1249927,,,UTR5018733,2025-09-14,2025-09-15,
pay_000009019936,M44098401,timing_prior_day_capture,False,-150002,,150002,,,UTR5018734,2025-09-14,2025-09-15,
pay_000009019937,M49186036,timing_prior_day_capture,False,-99921,,99921,,,UTR5018735,2025-09-14,2025-09-15,
pay_000009019938,M57133530,timing_prior_day_capture,False,-150009,,150009,,,UTR5018736,2025-09-14,2025-09-15,
pay_000009019939,M59450351,timing_prior_day_capture,False,-19976,,19976,,,UTR5018737,2025-09-14,2025-09-15,
pay_000009019940,M30644274,timing_prior_day_capture,False,-9917,,9917,,,UTR5018738,2025-09-14,2025-09-15,
pay_000009019941,M18567504,timing_prior_day_capture,False,-1249981,,1249981,,,UTR5018739,2025-09-14,2025-09-15,
pay_000009019942,M91369117,timing_prior_day_capture,False,-99918,,99918,,,UTR5018740,2025-09-14,2025-09-15,
pay_000009019943,M18091245,timing_prior_day_capture,False,-9914,,9914,,,UTR5018741,2025-09-14,2025-09-15,
pay_000009019944,M41404562,timing_prior_day_capture,False,-49968,,49968,,,UTR5018742,2025-09-14,2025-09-15,
pay_000009019945,M52140923,timing_prior_day_capture,False,-49970,,49970,,,UTR5018743,2025-09-14,2025-09-15,
pay_000009019946,M66651069,timing_prior_day_capture,False,-349967,,349967,,,UTR5018744,2025-09-14,2025-09-15,
pay_000009019947,M73661688,timing_prior_day_capture,False,-19937,,19937,,,UTR5018745,2025-09-14,2025-09-15,
pay_000009019948,M43113375,timing_prior_day_capture,False,-24976,,24976,,,UTR5018746,2025-09-14,2025-09-15,
pay_000009019949,M10116189,timing_prior_day_capture,False,-9920,,9920,,,UTR5018747,2025-09-14,2025-09-15,
pay_000009019950,M66426710,timing_prior_day_capture,False,-19977,,19977,,,UTR5018748,2025-09-14,2025-09-15,
pay_000009019951,M85721345,timing_prior_day_capture,False,-9934,,9934,,,UTR5018749,2025-09-14,2025-09-15,
pay_000009019952,M56448641,timing_prior_day_capture,False,-19968,,19968,,,UTR5018750,2025-09-14,2025-09-15,
pay_000009019953,M41193306,timing_prior_day_capture,False,-599927,,599927,,,UTR5018751,2025-09-14,2025-09-15,
pay_000009019954,M63303103,timing_prior_day_capture,False,-24968,,24968,,,UTR5018752,2025-09-14,2025-09-15,
pay_000009019955,M58602600,timing_prior_day_capture,False,-1249975,,1249975,,,UTR5018753,2025-09-14,2025-09-15,
pay_000009019956,M21559956,timing_prior_day_capture,False,-1249903,,1249903,,,UTR5018754,2025-09-14,2025-09-15,
pay_000009019957,M25593655,timing_prior_day_capture,False,-24964,,24964,,,UTR5018755,2025-09-14,2025-09-15,
pay_000009019958,M56234030,timing_prior_day_capture,False,-150081,,150081,,,UTR5018756,2025-09-14,2025-09-15,
pay_000009019959,M18284434,timing_prior_day_capture,False,-49973,,49973,,,UTR5018757,2025-09-14,2025-09-15,
pay_000009019960,M41452943,timing_prior_day_capture,False,-99937,,99937,,,UTR5018758,2025-09-14,2025-09-15,
pay_000009019961,M26050621,timing_prior_day_capture,False,-349924,,349924,,,UTR5018759,2025-09-14,2025-09-15,
pay_000009019962,M21759404,timing_prior_day_capture,False,-9979,,9979,,,UTR5018760,2025-09-14,2025-09-15,
pay_000009019963,M86128513,timing_prior_day_capture,False,-9948,,9948,,,UTR5018761,2025-09-14,2025-09-15,
pay_000009019964,M38859896,timing_prior_day_capture,False,-349991,,349991,,,UTR5018762,2025-09-14,2025-09-15,
pay_000009019965,M40749958,timing_prior_day_capture,False,-9976,,9976,,,UTR5018763,2025-09-14,2025-09-15,
pay_000009019966,M80608304,timing_prior_day_capture,False,-1249994,,1249994,,,UTR5018764,2025-09-14,2025-09-15,
pay_000009019967,M66520117,timing_prior_day_capture,False,-9986,,9986,,,UTR5018765,2025-09-14,2025-09-15,
pay_000009019968,M41404562,timing_prior_day_capture,False,-99901,,99901,,,UTR5018766,2025-09-14,2025-09-15,
pay_000009019969,M58765262,timing_prior_day_capture,False,-19935,,19935,,,UTR5018767,2025-09-14,2025-09-15,
pay_000009019970,M95352063,timing_prior_day_capture,False,-150042,,150042,,,UTR5018768,2025-09-14,2025-09-15,
pay_000009019971,M93637695,timing_prior_day_capture,False,-1249923,,1249923,,,UTR5018769,2025-09-14,2025-09-15,
pay_000009019972,M62076303,timing_prior_day_capture,False,-99982,,99982,,,UTR5018770,2025-09-14,2025-09-15,
pay_000009019973,M60222563,timing_prior_day_capture,False,-599997,,599997,,,UTR5018771,2025-09-14,2025-09-15,
pay_000009019974,M62798018,timing_prior_day_capture,False,-150012,,150012,,,UTR5018772,2025-09-14,2025-09-15,
pay_000009019975,M45674239,timing_prior_day_capture,False,-199960,,199960,,,UTR5018773,2025-09-14,2025-09-15,
pay_000009019976,M74361119,timing_prior_day_capture,False,-9996,,9996,,,UTR5018774,2025-09-14,2025-09-15,
pay_000009019977,M97285147,timing_prior_day_capture,False,-49989,,49989,,,UTR5018775,2025-09-14,2025-09-15,
pay_000009019978,M71867858,timing_prior_day_capture,False,-199980,,199980,,,UTR5018776,2025-09-14,2025-09-15,
pay_000009019979,M94258056,timing_prior_day_capture,False,-150058,,150058,,,UTR5018777,2025-09-14,2025-09-15,
pay_000009019980,M28995152,timing_prior_day_capture,False,-24918,,24918,,,UTR5018778,2025-09-14,2025-09-15,
pay_000009019981,M37957105,timing_prior_day_capture,False,-599999,,599999,,,UTR5018779,2025-09-14,2025-09-15,
pay_000009019982,M62798018,timing_prior_day_capture,False,-150076,,150076,,,UTR5018780,2025-09-14,2025-09-15,
pay_000009019983,M91135937,timing_prior_day_capture,False,-199978,,199978,,,UTR5018781,2025-09-14,2025-09-15,
pay_000009019984,M85365839,timing_prior_day_capture,False,-599945,,599945,,,UTR5018782,2025-09-14,2025-09-15,
pay_000009019985,M74389584,timing_prior_day_capture,False,-199992,,199992,,,UTR5018783,2025-09-14,2025-09-15,
pay_000009019986,M44884581,timing_prior_day_capture,False,-349954,,349954,,,UTR5018784,2025-09-14,2025-09-15,
pay_000009019987,M81492094,timing_prior_day_capture,False,-99946,,99946,,,UTR5018785,2025-09-14,2025-09-15,
pay_000009019988,M91408484,timing_prior_day_capture,False,-24942,,24942,,,UTR5018786,2025-09-14,2025-09-15,
pay_000009019989,M92715158,timing_prior_day_capture,False,-149992,,149992,,,UTR5018787,2025-09-14,2025-09-15,
pay_000009019990,M39086478,timing_prior_day_capture,False,-49956,,49956,,,UTR5018788,2025-09-14,2025-09-15,
pay_000009019991,M14690350,timing_prior_day_capture,False,-149997,,149997,,,UTR5018789,2025-09-14,2025-09-15,
pay_000009019992,M49344397,timing_prior_day_capture,False,-150001,,150001,,,UTR5018790,2025-09-14,2025-09-15,
pay_000009019993,M84968670,timing_prior_day_capture,False,-49960,,49960,,,UTR5018791,2025-09-14,2025-09-15,
pay_000009019994,M26384925,timing_prior_day_capture,False,-19954,,19954,,,UTR5018792,2025-09-14,2025-09-15,
pay_000009019995,M19051462,timing_prior_day_capture,False,-9958,,9958,,,UTR5018793,2025-09-14,2025-09-15,
pay_000009019996,M25925425,timing_prior_day_capture,False,-1249982,,1249982,,,UTR5018794,2025-09-14,2025-09-15,
